itest_id,aveknow,avecarelessness,avecorrect,numactions,averesbored,averesengcon,averesconf,averesfrust,averesofftask,averesgaming,actioncount,bottomhint,correct,correctrate,dayfinishquestion,filedin,frhrate,frscaffoldh,hint,hintrate,monthfinishquestion,scaffold,timeover80,timeover80rate,timetaken,timetohint,workinschoolrate,wrong,wrongrate,actioncount_c1,bottomhint_c1,correct_c1,correctrate_c1,dayfinishquestion_c1,filedin_c1,frhrate_c1,frscaffoldh_c1,hint_c1,hintrate_c1,monthfinishquestion_c1,scaffold_c1,timeover80_c1,timeover80rate_c1,timetaken_c1,timetohint_c1,workinschoolrate_c1,wrong_c1,wrongrate_c1,actioncount_c2,bottomhint_c2,correct_c2,correctrate_c2,dayfinishquestion_c2,filedin_c2,frhrate_c2,frscaffoldh_c2,hint_c2,hintrate_c2,monthfinishquestion_c2,scaffold_c2,timeover80_c2,timeover80rate_c2,timetaken_c2,timetohint_c2,workinschoolrate_c2,wrong_c2,wrongrate_c2,actioncount_c3,bottomhint_c3,correct_c3,correctrate_c3,dayfinishquestion_c3,filedin_c3,frhrate_c3,frscaffoldh_c3,hint_c3,hintrate_c3,monthfinishquestion_c3,scaffold_c3,timeover80_c3,timeover80rate_c3,timetaken_c3,timetohint_c3,workinschoolrate_c3,wrong_c3,wrongrate_c3,average_questions_by_day,average_questions_by_mon,counts_day_answer,counts_mon_answer,std_questions_by_day,std_questions_by_mon,average_questions_by_day_c1,average_questions_by_mon_c1,counts_day_answer_c1,counts_mon_answer_c1,std_questions_by_day_c1,std_questions_by_mon_c1,average_questions_by_day_c2,average_questions_by_mon_c2,counts_day_answer_c2,counts_mon_answer_c2,std_questions_by_day_c2,std_questions_by_mon_c2,average_questions_by_day_c3,average_questions_by_mon_c3,counts_day_answer_c3,counts_mon_answer_c3,std_questions_by_day_c3,std_questions_by_mon_c3,wrong_and_over80,wrong_and_over80_c1,wrong_and_over80_c2,wrong_and_over80_c3
4722,0.278032641,0.145713761,0.420333839,659,0.232190413,0.662006667,0.102064586,0.124360878,0.17384714899999998,0.145892107,2.1054313099041533,0.10862619808306709,0.8849840255591054,0.6373529409513939,46629.84984025559,0.0,0.36313284085269965,0.44477017480212366,0.6677316293929713,0.16902748009608615,466.1150159744409,0.7028753993610224,0.22364217252396165,0.16775037174398197,67.55591053052383,9.89456868600639,0.9507454739084134,0.5527156549520766,0.19361957895251994,2.3636363636363638,0.15584415584415584,0.8441558441558441,0.5629663986806844,47639.168831168834,0.0,0.37488146773861053,0.5115440115440115,0.8571428571428571,0.22271696557410847,476.23376623376623,0.7532467532467533,0.23376623376623376,0.16962481962481962,72.02597405672729,11.558441540246754,0.8874458874458876,0.6623376623376623,0.21431663574520715,1.8172043010752688,0.06451612903225806,0.967741935483871,0.70657469770373,46606.43010752688,0.0,0.34617255504352273,0.3978494623655914,0.4838709677419355,0.13830989798731735,465.89247311827955,0.5591397849462365,0.22580645161290322,0.17018196856906534,71.51612901218279,9.333333346387096,0.9704301075268817,0.3655913978494624,0.15511540430895268,1.901098901098901,0.0989010989010989,0.8021978021978022,0.6325297509508037,45164.505494505494,0.0,0.4352770036980564,0.4945054945054945,0.6483516483516484,0.19056119319277212,451.46153846153845,0.7362637362637363,0.18681318681318682,0.16758241758241757,60.12087907550549,9.813186804252748,0.978021978021978,0.45054945054945056,0.17690905585642427,34.77777777777778,44.714285714285715,9,7,12.467736139510029,19.652941134550197,8.555555555555555,11.0,9.0,7.0,6.83942817622773,8.504900548115382,10.333333333333334,13.285714285714286,9.0,7.0,4.330127018922194,5.529143565818179,10.11111111111111,13.0,9.0,7.0,7.753135566408671,8.774964387392123,0.07028753993610223,0.09090909090909091,0.043010752688172046,0.07692307692307693
4724,0.130489763,0.074379112,0.404,250,0.291107257,0.6661605270000001,0.174730642,0.08690384400000001,0.291125423,0.02631545,2.0833333333333335,0.058333333333333334,0.8416666666666667,0.547981150793651,56450.0,0.0,0.4702033730158732,0.6645833333333333,0.35833333333333334,0.09861607142857144,564.325,1.3166666666666667,0.45,0.2589136904761905,122.25000000165002,19.591666669499997,1.0,0.8833333333333333,0.3534027777777778,2.1785714285714284,0.03571428571428571,0.7857142857142857,0.4875850340136055,56935.03571428572,0.0,0.46972789115646263,0.6785714285714286,0.4642857142857143,0.1380952380952381,569.1428571428571,1.4285714285714286,0.4642857142857143,0.2724489795918367,108.92857143853573,12.749999959999998,1.0,0.9285714285714286,0.37431972789115653,1.2,0.0,0.9,0.8,53921.6,0.0,0.65,0.7,0.0,0.0,539.0,0.8,0.1,0.1,58.40000002399999,-1.0,1.0,0.3,0.2,2.235294117647059,0.08823529411764706,0.8676470588235294,0.5358630952380953,56517.10294117647,0.0,0.44272584033613444,0.6433823529411765,0.4264705882352941,0.10981267507002801,565.0147058823529,1.3235294117647058,0.5441176470588235,0.295702030812325,150.6029411745589,29.264705903823522,1.0,0.9411764705882353,0.35432422969187677,20.0,24.0,6,5,8.024961059095553,13.057564857200596,5.6,5.6,5.0,5.0,6.308724118235001,6.308724118235001,2.5,2.5,4.0,4.0,1.2909944487358054,1.2909944487358054,11.333333333333334,13.6,6.0,5.0,5.955389715767279,5.319774431308154,0.10833333333333334,0.10714285714285714,0.1,0.10294117647058823
4730,0.074759376,0.039961413,0.221945137,401,0.209173222,0.628535938,0.018929882,0.13174771,0.187063354,0.423151081,3.517543859649123,0.5,0.7807017543859649,0.24126667679299252,50284.06140350877,0.0,0.42434242171084285,0.7263157894736841,2.508771929824561,0.7167078048656993,502.7105263157895,0.8771929824561403,0.21929824561403508,0.10059523809523808,82.93859649645613,29.070175398631566,1.0,0.22807017543859648,0.04202551834130783,3.125,0.5625,0.78125,0.23125,50273.625,0.0,0.38749999999999996,0.75,2.28125,0.7312500000000001,502.59375,0.78125,0.125,0.078125,45.906250028593746,12.843749940093751,1.0,0.0625,0.0375,4.0,0.6,0.7666666666666667,0.24735449735449733,50382.0,0.0,0.42994708994709,0.76,2.933333333333333,0.7137566137566139,503.6666666666667,0.9333333333333333,0.3,0.10531746031746032,101.83333332113334,44.5666666519,1.0,0.3,0.03888888888888889,3.925925925925926,0.48148148148148145,0.8148148148148148,0.2228555395222062,50254.74074074074,0.0,0.45036876703543377,0.7037037037037037,2.8518518518518516,0.7459996793330126,502.4074074074074,0.9259259259259259,0.3333333333333333,0.18364197530864196,121.07407404055557,24.77777770677778,1.0,0.25925925925925924,0.031144781144781145,19.0,38.0,6,3,12.86856635371633,25.942243542145693,5.333333333333333,10.666666666666666,6.0,3.0,7.284687135812126,9.073771725877465,6.0,10.0,5.0,3.0,4.847679857416329,3.605551275463989,6.75,13.5,4.0,2.0,4.5,3.5355339059327378,0.06140350877192982,0.03125,0.1,0.1111111111111111
4737,0.380392525,0.172066338,0.611940299,134,0.283568523,0.625911754,0.05869076400000001,0.245379113,0.339689911,0.011682476,1.5402298850574712,0.011494252873563218,0.9425287356321839,0.7590038314176245,60299.90804597701,0.0,0.12164750957854407,0.1206896551724138,0.12643678160919541,0.06130268199233716,602.816091954023,0.19540229885057472,0.47126436781609193,0.3697318007662836,144.58620689705748,18.72413793057471,1.0,0.47126436781609193,0.1796934865900383,1.6666666666666667,0.041666666666666664,0.9583333333333334,0.7395833333333334,60287.541666666664,0.0,0.20486111111111108,0.20833333333333334,0.25,0.1111111111111111,602.6666666666666,0.4166666666666667,0.5416666666666666,0.4548611111111111,123.79166666587498,14.624999980000004,1.0,0.4583333333333333,0.14930555555555555,1.4,0.0,1.0,0.8541666666666667,60373.7,0.0,0.0,0.0,0.0,0.0,603.55,0.0,0.45,0.3291666666666667,105.44999996390001,-1.0,1.0,0.4,0.14583333333333331,1.5476190476190477,0.0,0.9047619047619048,0.719047619047619,60276.28571428572,0.0,0.1349206349206349,0.13095238095238096,0.11904761904761904,0.06349206349206349,602.5952380952381,0.16666666666666666,0.42857142857142855,0.3253968253968254,176.45238095964282,30.928571439047616,1.0,0.5238095238095238,0.21746031746031744,14.5,29.0,6,3,12.660963628413123,12.288205727444508,6.0,8.0,4.0,3.0,2.581988897471611,2.6457513110645907,6.666666666666667,10.0,3.0,2.0,4.932882862316247,1.4142135623730951,7.0,14.0,6.0,3.0,8.17312669668102,13.45362404707371,0.05747126436781609,0.041666666666666664,0.0,0.09523809523809523
4760,0.312927609,0.17868943399999998,0.492659054,613,0.245124059,0.669826113,0.110099998,0.113598167,0.177690717,0.070866832,1.7514285714285713,0.04857142857142857,0.8628571428571429,0.6588490319204606,47190.06,0.0,0.393920460491889,0.48380952380952386,0.3342857142857143,0.11802668759811616,471.80285714285714,0.7371428571428571,0.15714285714285714,0.11289324960753533,53.34285714082571,6.437142854517145,1.0,0.5542857142857143,0.22312428048142335,1.6533333333333333,0.04,0.8533333333333334,0.7007081807081808,46187.44,0.0,0.4695970695970696,0.5333333333333333,0.24,0.0852991452991453,461.8,0.8133333333333334,0.18666666666666668,0.14213675213675214,60.20000001049334,3.4666666762400005,1.0,0.56,0.21399267399267397,1.7849462365591398,0.03225806451612903,0.8709677419354839,0.6292114695340503,46672.8064516129,0.0,0.3426523297491039,0.40860215053763443,0.25806451612903225,0.09999999999999999,466.60215053763443,0.6559139784946236,0.17204301075268819,0.10752688172043011,53.47311827475268,6.086021505376344,1.0,0.6559139784946236,0.2707885304659498,1.5980392156862746,0.00980392156862745,0.8333333333333334,0.681045751633987,46514.813725490196,0.0,0.3886437908496732,0.46078431372549017,0.27450980392156865,0.11339869281045752,465.0686274509804,0.6666666666666666,0.13725490196078433,0.12287581699346405,48.08823529599021,7.823529398019607,1.0,0.49019607843137253,0.20555555555555555,31.818181818181817,58.333333333333336,11,6,16.827466724484598,36.23074201098657,6.818181818181818,12.5,11.0,6.0,4.600395239937147,7.918333157931662,8.454545454545455,15.5,11.0,6.0,7.257597899630929,10.425929215182693,11.333333333333334,20.4,9.0,5.0,8.366600265340756,15.026643005009468,0.04,0.013333333333333334,0.053763440860215055,0.049019607843137254
4761,0.494686768,0.27695646,0.5546476,979,0.21890451,0.671609551,0.118627541,0.140547864,0.163583187,0.05407556,1.659322033898305,0.04406779661016949,0.9203389830508475,0.7395078509061557,44860.4593220339,0.0,0.4060961613715852,0.469708434221146,0.2593220338983051,0.056344803971922604,448.43898305084747,0.7084745762711865,0.09830508474576272,0.07944847995695453,42.316949153008494,3.3118644092355933,1.0,0.47966101694915253,0.20414734512192145,1.446808510638298,0.02127659574468085,0.8936170212765957,0.7926713947990542,45035.425531914894,0.0,0.522301024428684,0.574468085106383,0.12056737588652482,0.023167848699763592,450.1985815602837,0.7588652482269503,0.09219858156028368,0.08333333333333333,36.02836878291489,0.4184397197163121,1.0,0.4326241134751773,0.18416075650118205,1.761111111111111,0.05555555555555555,0.9444444444444444,0.7204808000641334,45668.705555555556,0.0,0.3350112233445567,0.3947751322751323,0.3055555555555556,0.07743245951579285,456.51666666666665,0.65,0.08333333333333333,0.06222222222222222,41.71111111113891,4.466666674611111,1.0,0.5111111111111111,0.20208674042007374,1.961290322580645,0.07741935483870968,0.9548387096774194,0.703850951915468,43507.08387096774,0.0,0.3777897639994415,0.45205453149001534,0.44516129032258067,0.08123423171810269,434.8709677419355,0.7741935483870968,0.11612903225806452,0.08876088069636456,50.82580646661937,6.116129033929031,1.0,0.5612903225806452,0.21491481636642926,53.63636363636363,73.75,11,8,27.13032519994085,57.499689440155116,12.818181818181818,17.625,11.0,8.0,9.816498172140427,15.259072242908012,16.363636363636363,22.5,11.0,8.0,7.242551032236187,16.724661004465403,14.090909090909092,19.375,11.0,8.0,15.456096178883888,27.969051774110202,0.03389830508474576,0.028368794326241134,0.011111111111111112,0.06451612903225806
4767,0.182634459,0.102341113,0.357588358,962,0.187841594,0.7012583840000001,0.039973326,0.106138892,0.118966251,0.470006294,2.7329545454545454,0.26420454545454547,0.9772727272727273,0.4617490148740149,48150.59375,0.0,0.3157905462592963,0.5409090909090909,1.4034090909090908,0.38752853049728064,481.3323863636364,0.65625,0.07386363636363637,0.048106060606060604,37.63920454227553,9.451704553707389,1.0,0.3522727272727273,0.15072245462870462,2.727272727272727,0.3181818181818182,0.8636363636363636,0.407070707070707,48644.51515151515,0.0,0.3329725829725829,0.6303030303030304,1.621212121212121,0.4695526695526696,486.27272727272725,0.6515151515151515,0.06060606060606061,0.02121212121212121,37.3181817955303,10.04545456701515,1.0,0.24242424242424243,0.12337662337662336,2.422680412371134,0.25773195876288657,0.8865979381443299,0.4952871870397644,47341.9587628866,0.0,0.26796759941089837,0.4639175257731959,1.1030927835051547,0.3148502700049092,473.29896907216494,0.5051546391752577,0.08247422680412371,0.06391752577319587,42.95876287874228,9.030927827319587,1.0,0.4329896907216495,0.18986254295532642,2.4693877551020407,0.19387755102040816,1.030612244897959,0.5236023896738183,47679.0306122449,0.0,0.36747994069422635,0.4744897959183674,1.1326530612244898,0.3487419326705042,476.6020408163265,0.6224489795918368,0.12244897959183673,0.08758503401360544,48.010204096591835,11.65306124565306,1.0,0.30612244897959184,0.12765567765567765,50.285714285714285,58.666666666666664,7,6,31.388502596302605,29.262034561299163,9.428571428571429,11.0,7.0,6.0,5.287001130355558,5.0990195135927845,13.857142857142858,16.166666666666668,7.0,6.0,10.93051647801651,12.02358792817962,14.0,16.333333333333332,7.0,6.0,9.865765724632494,9.223159256278006,0.019886363636363636,0.0,0.030927835051546393,0.04081632653061224
4785,0.347391226,0.183488466,0.548480463,691,0.256526433,0.631996307,0.091442341,0.17770221,0.197124188,0.023132974,1.7809278350515463,0.028350515463917526,0.9768041237113402,0.7154270986745209,63217.85567010309,0.05670103092783505,0.43784671084928806,0.4960358370152185,0.2706185567010309,0.08377515954835543,632.020618556701,0.7912371134020618,0.25,0.17636229749631815,75.56335824819588,10.230255152680412,1.0,0.5335051546391752,0.2007977417771233,1.7252747252747254,0.02197802197802198,0.9120879120879121,0.6934589220303505,61933.12087912088,0.06593406593406594,0.5927263212977498,0.6821036106750392,0.21978021978021978,0.091548927263213,619.1978021978022,1.098901098901099,0.2087912087912088,0.13422291993720567,69.39938462285714,11.769230772527473,1.0,0.5934065934065934,0.21499215070643646,1.7826086956521738,0.014492753623188406,0.9565217391304348,0.6894064872325744,61115.434782608696,0.10144927536231885,0.3174258109040718,0.41821946169772256,0.2753623188405797,0.08726708074534162,611.0,0.8115942028985508,0.36231884057971014,0.24741200828157348,97.53414489965219,17.69565217246377,1.0,0.5507246376811594,0.2233264320220842,1.88,0.03333333333333333,1.0,0.7131746031746031,64604.95333333333,0.02666666666666667,0.34738888888888886,0.35688888888888887,0.31333333333333335,0.08241269841269841,645.8466666666667,0.5533333333333333,0.24,0.17666666666666667,72.35433999164668,6.834999990466668,1.0,0.5666666666666667,0.2044126984126984,29.846153846153847,38.8,13,10,10.470961065777374,21.75520371977447,9.1,11.375,10.0,8.0,6.261877602693231,9.98480989160177,6.2727272727272725,8.625,11.0,8.0,3.9772077916777016,7.170126518110701,12.5,16.666666666666668,12.0,9.0,12.60952021291849,13.765899897936203,0.06443298969072164,0.07692307692307693,0.10144927536231885,0.04
4786,0.333659103,0.147023758,0.499145299,585,0.248037973,0.64544999,0.08324606400000001,0.127517515,0.198753153,0.045845843,1.7835365853658536,0.036585365853658534,0.8902439024390244,0.6822809923459795,45759.21646341463,0.0,0.31040246704158775,0.36195799457994576,0.3323170731707317,0.08343159033948506,457.484756097561,0.5426829268292683,0.18292682926829268,0.13430724932249322,61.67378048600306,7.140243908506099,1.0,0.5609756097560976,0.2342874173145354,2.207792207792208,0.06493506493506493,0.974025974025974,0.6877476059294241,45921.06493506493,0.0,0.340945165945166,0.40115440115440115,0.6103896103896104,0.12031352485897942,459.0779220779221,0.5844155844155844,0.11688311688311688,0.09610389610389611,65.50649347289608,9.220779227064934,1.0,0.6233766233766234,0.1919388692115965,1.5436893203883495,0.009708737864077669,0.8737864077669902,0.7077130528586839,45242.58252427184,0.0,0.29509169363538296,0.36893203883495146,0.14563106796116504,0.051024811218985965,452.31067961165047,0.5631067961165048,0.17475728155339806,0.12810140237324705,54.53398055243687,5.572815532058253,1.0,0.5242718446601942,0.24126213592233012,1.8068181818181819,0.06818181818181818,0.8863636363636364,0.7133010082023241,44478.818181818184,0.0,0.33141803372066525,0.375,0.4431818181818182,0.09957421964000912,444.6818181818182,0.5568181818181818,0.23863636363636365,0.1775568181818182,68.13636368129549,5.659090914579546,1.0,0.4772727272727273,0.18712477215766687,25.23076923076923,46.857142857142854,13,7,14.973052717876461,23.01759161618617,6.416666666666667,11.0,12.0,7.0,4.055486369964728,6.6332495807108,9.363636363636363,14.714285714285714,11.0,7.0,6.217277977905239,9.827076298239907,8.0,12.571428571428571,11.0,7.0,6.663332499583071,10.814452411120083,0.04573170731707317,0.06493506493506493,0.02912621359223301,0.045454545454545456
4800,0.194769142,0.10984071,0.391774892,462,0.26600919100000003,0.659515899,0.106436465,0.122914793,0.190848606,0.023112988,2.1690140845070425,0.07981220657276995,0.8497652582159625,0.5846268163169571,57800.69953051643,0.0,0.4776667375258924,0.6131790744466801,0.5305164319248826,0.15238470132836326,577.887323943662,1.2018779342723005,0.2112676056338028,0.12729273539132693,79.14553990533337,10.746478879070423,1.0,0.7887323943661971,0.2629884823546795,2.5510204081632653,0.08163265306122448,0.8979591836734694,0.6272765476847109,57724.73469387755,0.0,0.5274879836104325,0.673469387755102,0.5714285714285714,0.1583142909673522,577.1224489795918,1.653061224489796,0.32653061224489793,0.13460194888766316,131.99999998726534,19.183673494612243,1.0,1.0816326530612246,0.21440916134793683,2.372549019607843,0.13725490196078433,0.7843137254901961,0.515266106442577,57301.529411764706,0.0,0.527170868347339,0.6246498599439776,0.7843137254901961,0.2220121381886088,572.9215686274509,1.1568627450980393,0.1568627450980392,0.08940242763772176,66.1764705775098,8.411764696549017,1.0,0.803921568627451,0.2627217553688142,2.0689655172413794,0.06896551724137931,0.9080459770114943,0.603567696671145,58434.83908045977,0.0,0.454142409314823,0.617816091954023,0.4827586206896552,0.14035925760063692,584.2298850574713,1.1264367816091954,0.19540229885057472,0.14894636015325668,63.977011499850576,9.275862071747126,1.0,0.6781609195402298,0.25607304572821815,42.6,71.0,5,3,21.40794245134268,10.583005244258363,9.8,16.333333333333332,5.0,3.0,6.1400325732035,3.214550253664319,12.75,17.0,4.0,3.0,12.0381338531629,13.0,17.4,29.0,5.0,3.0,7.700649323271382,14.933184523068078,0.06572769953051644,0.04081632653061224,0.0392156862745098,0.09195402298850575
4813,0.17957215699999998,0.101587931,0.4372294370000001,231,0.284145664,0.634340522,0.147390366,0.12418822,0.233893904,0.012737674,1.9913793103448276,0.008620689655172414,0.8706896551724138,0.6043685002736727,58807.15517241379,0.0,0.45882252326217854,0.5761494252873562,0.25862068965517243,0.08679187192118229,587.8965517241379,1.1810344827586208,0.2413793103448276,0.15486111111111112,94.60344827076727,19.146551715887927,1.0,0.8620689655172413,0.30883962780514507,1.5416666666666667,0.0,0.7916666666666666,0.5972222222222222,58417.958333333336,0.0,0.42013888888888884,0.5416666666666666,0.125,0.08333333333333333,584.0,0.875,0.20833333333333334,0.15625,84.12499998337502,3.49999998,1.0,0.625,0.3194444444444444,1.75,0.0,0.875,0.7100694444444443,58802.0,0.0,0.501736111111111,0.6666666666666666,0.25,0.03993055555555555,587.8333333333334,1.1666666666666667,0.25,0.21354166666666666,64.08333334191666,5.458333333333333,1.0,0.625,0.25,2.3125,0.015625,0.921875,0.5739335317460317,58855.5625,0.0,0.43903769841269835,0.5598958333333333,0.3125,0.09546130952380953,588.390625,1.34375,0.265625,0.14201388888888888,113.57812499378123,30.84374999254688,1.0,1.078125,0.33060515873015867,29.0,29.0,4,4,14.787382008545888,14.787382008545888,6.0,6.0,4.0,4.0,1.8257418583505538,1.8257418583505538,12.0,12.0,2.0,2.0,11.313708498984761,11.313708498984761,16.0,16.0,4.0,4.0,5.477225575051661,5.477225575051661,0.08620689655172414,0.041666666666666664,0.08333333333333333,0.109375
4817,0.059720249,0.03959521,0.253608247,970,0.22694756,0.65063453,0.156791658,0.118380315,0.135184009,0.288998154,3.222591362126246,0.4019933554817276,0.8172757475083057,0.3357071085061119,59724.066445182725,0.0,0.31628681396123265,0.6942514849491593,1.4318936877076411,0.33166163847226965,597.1229235880398,1.308970099667774,0.1760797342192691,0.1030533143489954,71.83388704888706,17.205980044787378,0.9753203607024205,0.973421926910299,0.33263125302161856,3.7196261682242993,0.37383177570093457,0.9065420560747663,0.3561955049104583,59026.96261682243,0.0,0.33920365719431156,0.7754177286887567,1.4485981308411215,0.28359288686391493,590.1495327102804,1.7757009345794392,0.2616822429906542,0.12438807298620383,98.07476634657006,22.23364485320561,0.9626168224299065,1.3644859813084111,0.36021160822562687,3.073170731707317,0.4878048780487805,0.7804878048780488,0.3085656213704994,60227.68292682927,0.0,0.29695121951219516,0.7073170731707317,1.5853658536585367,0.383246225319396,602.1951219512196,1.0975609756097562,0.14634146341463414,0.10409407665505227,55.39024388458537,12.463414581585365,1.0,0.7073170731707317,0.3081881533101045,2.9453125,0.3984375,0.765625,0.3404978918650794,59993.671875,0.0,0.3016865079365079,0.619140625,1.4140625,0.35265066964285713,599.8046875,1.015625,0.125,0.09134114583333333,58.05468752635939,15.882812478867187,0.9732142857142857,0.765625,0.3068514384920635,37.625,50.166666666666664,8,6,20.36760382848915,44.46309330969525,13.375,17.833333333333332,8.0,6.0,7.190022849159005,16.461065174121227,8.2,13.666666666666666,5.0,3.0,8.197560612767678,11.150485789118488,16.0,21.333333333333332,8.0,6.0,13.416407864998739,17.247221998532595,0.0664451827242525,0.06542056074766354,0.07317073170731707,0.0625
4819,0.18295625,0.093580421,0.422018349,109,0.318355538,0.6241894060000001,0.083313508,0.079265818,0.360751723,0.001973921,1.981818181818182,0.10909090909090909,0.8363636363636363,0.552012987012987,58126.09090909091,0.0,0.6156493506493506,0.7363636363636363,0.6909090909090909,0.26145021645021643,581.1272727272727,1.0727272727272728,0.5454545454545454,0.30352813852813854,136.27272727549092,50.25454545927273,1.0,0.45454545454545453,0.18653679653679656,1.9090909090909092,0.09090909090909091,0.7272727272727273,0.5416666666666666,60426.0,0.0,0.6325757575757576,0.6363636363636364,0.6363636363636364,0.29166666666666663,604.0,1.0909090909090908,0.45454545454545453,0.32954545454545453,108.81818188399998,33.90909090545454,1.0,0.5454545454545454,0.16666666666666666,2.1666666666666665,0.16666666666666666,0.8333333333333334,0.5,57952.25,0.0,0.4583333333333333,0.6666666666666666,0.6666666666666666,0.22916666666666666,579.4166666666666,1.1666666666666667,0.75,0.4375,142.99999992016666,36.75000001666667,1.0,0.6666666666666666,0.2708333333333333,2.375,0.0,1.0,0.5148809523809523,54668.5,0.0,0.6398809523809523,0.6875,1.0,0.3630952380952381,546.5,0.875,0.75,0.3482142857142857,248.24999986525,99.99999989000001,1.0,0.375,0.1220238095238095,13.75,13.75,4,4,4.573474244670748,4.573474244670748,11.0,11.0,1.0,1.0,,,3.0,3.0,4.0,4.0,1.632993161855452,1.632993161855452,4.0,4.0,2.0,2.0,1.4142135623730951,1.4142135623730951,0.14545454545454545,0.18181818181818182,0.16666666666666666,0.125
4820,0.397932357,0.21397990100000006,0.496605238,1031,0.231237332,0.6692971670000001,0.093650952,0.13652781,0.162490724,0.094118522,1.877959927140255,0.06557377049180328,0.9326047358834244,0.6928048254470627,47111.907103825135,0.0,0.37737589921775067,0.4615332611957491,0.43897996357012753,0.10360592417808748,471.0091074681239,0.7085610200364298,0.14754098360655737,0.11029450031378674,54.19125682934421,6.437158465615663,1.0,0.5063752276867031,0.20358925037484982,2.0,0.07006369426751592,0.9171974522292994,0.6577747447174198,47632.49681528663,0.0,0.43277786698543536,0.5414012738853503,0.5477707006369427,0.13990764033851333,476.21019108280257,0.8152866242038217,0.1464968152866242,0.11305732484076435,52.50318468626114,7.783439481159238,1.0,0.535031847133758,0.20231761494406678,1.6545454545454545,0.03636363636363636,0.9454545454545454,0.7487634587634587,46718.624242424245,0.0,0.39856143856143866,0.46161616161616165,0.2909090909090909,0.07647574647574647,467.07878787878786,0.6787878787878788,0.15151515151515152,0.11308802308802308,48.57575759270911,5.3878787779272725,1.0,0.41818181818181815,0.1747607947607947,2.028776978417266,0.08633093525179857,0.920863309352518,0.641239109552694,46498.10791366907,0.0,0.3103638097925021,0.41105938778389056,0.48201438848920863,0.11479270365220427,464.8776978417266,0.7410071942446043,0.12949640287769784,0.10833685992382565,57.50359711276257,7.848920861618705,1.0,0.6258992805755396,0.2439681867951017,30.5,68.625,18,8,18.7624468490841,39.66984281001664,9.235294117647058,19.625,17.0,8.0,6.5529517372393515,13.927747228361909,10.3125,20.625,16.0,8.0,7.180703308172536,12.916628264151823,9.928571428571429,19.857142857142858,14.0,7.0,6.753509466187939,15.805363767073628,0.04371584699453552,0.050955414012738856,0.03636363636363636,0.04316546762589928
4830,0.100317396,0.06806943,0.359090909,220,0.258645817,0.633358977,0.08695811099999999,0.226210231,0.213136893,0.08643938,2.6506024096385543,0.1686746987951807,0.9518072289156626,0.5244549627079748,58623.25301204819,0.0,0.2505808950086058,0.4244477911646587,0.7951807228915663,0.1879231210556512,586.0120481927711,0.8072289156626506,0.1566265060240964,0.07662076878944349,88.30120482201207,37.987951787048196,1.0,0.9036144578313253,0.2876219162363741,2.411764705882353,0.17647058823529413,0.8823529411764706,0.5186274509803922,58656.35294117647,0.0,0.48137254901960785,0.7058823529411765,0.8235294117647058,0.2323529411764706,586.4117647058823,1.2352941176470589,0.11764705882352941,0.023529411764705882,61.41176479194116,16.941176428294117,1.0,0.7058823529411765,0.24901960784313726,3.5,0.36363636363636365,0.9545454545454546,0.4391233766233766,56481.0,0.0,0.4059794372294372,0.6922348484848485,1.4090909090909092,0.2646103896103896,564.5454545454545,1.4545454545454546,0.2727272727272727,0.13906926406926406,116.22727271636363,54.36363638554546,1.0,1.1363636363636365,0.2962662337662338,2.3421052631578947,0.05263157894736842,1.0,0.5794486215538847,59582.36842105263,0.0,0.043421052631578944,0.13157894736842105,0.39473684210526316,0.09367167919799499,595.578947368421,0.23684210526315788,0.07894736842105263,0.04473684210526316,55.10526313168421,7.236842073736842,1.0,0.9473684210526315,0.32687969924812027,27.666666666666668,41.5,3,2,24.583192089989726,37.476659402887016,5.666666666666667,8.5,3.0,2.0,2.516611478423583,7.7781745930520225,11.0,11.0,2.0,2.0,2.8284271247461903,2.8284271247461903,19.0,19.0,2.0,2.0,22.627416997969522,22.627416997969522,0.03614457831325301,0.058823529411764705,0.045454545454545456,0.02631578947368421
